Дата;Наименование препарата как у нас;Наименование препарата как у аптеки;Наименование АС;Ссылка на препарат;Город;Цена
25-03-2022;;Витамин Д3 2000МЕ капсулы №30;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%B2%D0%B8%D1%81%D0%BA%20%D0%BE%D1%80%D1%82%D0%BE;Москва;Клубная цена 307 ₽
25-03-2022;;Мирролластин раствор для местного применения 0,01% флакон 150мл;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%B2%D0%B8%D1%81%D0%BA%20%D0%BE%D1%80%D1%82%D0%BE;Москва;Клубная цена 299 ₽
25-03-2022;;Эссенциале форте Н капсулы 300мг №90;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%B2%D0%B8%D1%81%D0%BA%20%D0%BE%D1%80%D1%82%D0%BE;Москва;Клубная цена 1528 ₽
25-03-2022;;Гель для тела Нормафлекс MSM 75мл;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%B2%D0%B8%D1%81%D0%BA%20%D0%BE%D1%80%D1%82%D0%BE;Москва;Клубная цена 238 ₽
25-03-2022;;Сироп Подорожника Бронхинорм флакон 150мл;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%B2%D0%B8%D1%81%D0%BA%20%D0%BE%D1%80%D1%82%D0%BE;Москва;Клубная цена 122 ₽
25-03-2022;;Вижн Форте комплекс лютеином, зеаксантином и экстрактом черники таблетки №30;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%B2%D0%B8%D1%81%D0%BA%20%D0%BE%D1%80%D1%82%D0%BE;Москва;Клубная цена 328 ₽
25-03-2022;;Салфетки влажные антибактериальные №15;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%B2%D0%B8%D1%81%D0%BA%20%D0%BE%D1%80%D1%82%D0%BE;Москва;Клубная цена 46 ₽
25-03-2022;;;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 16 ₽
25-03-2022;;;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 16 ₽
25-03-2022;;;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 16 ₽
25-03-2022;;;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 16 ₽
25-03-2022;;;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 54 ₽
25-03-2022;;;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 54 ₽
25-03-2022;;БиВелл Ингалятор (небулайзер) компрессорный PRO-110;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 1998 ₽
25-03-2022;;Арбидол максимум капсулы 200мг №10;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 526 ₽
25-03-2022;;Гриппферон капли 10тыс.МЕ/мл флакон 10мл;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 251 ₽
25-03-2022;;Урефрон таблетки №50;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 307 ₽
25-03-2022;;Оксифрин спрей назальный 22,5мкг/доза флакон 15мл;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 198 ₽
25-03-2022;;Тест для определения беременности №2;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 101 ₽
25-03-2022;;Витамин Д3 2000МЕ + К2 100 мкг таблетки с 3-х лет №60;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 338 ₽
25-03-2022;;Гептрал таблетки 400мг №20;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 1721 ₽
25-03-2022;;Седафитон (Фитоспокоин) таблетки №30;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 228 ₽
25-03-2022;;Тонометр А-23 автоматический на плечо с адаптером увеличенная манжета 25-36см;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 2048 ₽
25-03-2022;;Пеленки впитывающие 60х90см №30;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 878 ₽
25-03-2022;;Антацидин таблетки жевательные №27;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 204 ₽
25-03-2022;;Шампунь против перхоти с кетоконазолом 150мл;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 298 ₽
25-03-2022;;Витамин Д3 2000МЕ капсулы №30;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 307 ₽
25-03-2022;;Мирролластин раствор для местного применения 0,01% флакон 150мл;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 299 ₽
25-03-2022;;Эссенциале форте Н капсулы 300мг №90;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 1528 ₽
25-03-2022;;Гель для тела Нормафлекс MSM 75мл;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 238 ₽
25-03-2022;;Сироп Подорожника Бронхинорм флакон 150мл;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 122 ₽
25-03-2022;;Вижн Форте комплекс лютеином, зеаксантином и экстрактом черники таблетки №30;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 328 ₽
25-03-2022;;Салфетки влажные антибактериальные №15;Апрель;https://apteka-april.ru/search/%D0%B1%D0%B8%D0%BE%D0%BF%D0%BE%D1%80%D1%82;Москва;Клубная цена 46 ₽
25-03-2022;;БиВелл Ингалятор (небулайзер) компрессорный PRO-110;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 1998 ₽
25-03-2022;;Арбидол максимум капсулы 200мг №10;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 526 ₽
25-03-2022;;Гриппферон капли 10тыс.МЕ/мл флакон 10мл;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 251 ₽
25-03-2022;;Урефрон таблетки №50;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 307 ₽
25-03-2022;;Оксифрин спрей назальный 22,5мкг/доза флакон 15мл;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 198 ₽
25-03-2022;;Тест для определения беременности №2;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 101 ₽
25-03-2022;;Витамин Д3 2000МЕ + К2 100 мкг таблетки с 3-х лет №60;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 338 ₽
25-03-2022;;Гептрал таблетки 400мг №20;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 1721 ₽
25-03-2022;;Седафитон (Фитоспокоин) таблетки №30;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 228 ₽
25-03-2022;;Тонометр А-23 автоматический на плечо с адаптером увеличенная манжета 25-36см;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 2048 ₽
25-03-2022;;Пеленки впитывающие 60х90см №30;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 878 ₽
25-03-2022;;Антацидин таблетки жевательные №27;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 204 ₽
25-03-2022;;Шампунь против перхоти с кетоконазолом 150мл;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 298 ₽
25-03-2022;;Витамин Д3 2000МЕ капсулы №30;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 307 ₽
25-03-2022;;Мирролластин раствор для местного применения 0,01% флакон 150мл;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 299 ₽
25-03-2022;;Эссенциале форте Н капсулы 300мг №90;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 1528 ₽
25-03-2022;;Гель для тела Нормафлекс MSM 75мл;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 238 ₽
25-03-2022;;Сироп Подорожника Бронхинорм флакон 150мл;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 122 ₽
25-03-2022;;Вижн Форте комплекс лютеином, зеаксантином и экстрактом черники таблетки №30;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 328 ₽
25-03-2022;;Салфетки влажные антибактериальные №15;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D0%BF%D0%BB%D1%8E%D1%81;Москва;Клубная цена 46 ₽
25-03-2022;;БиВелл Ингалятор (небулайзер) компрессорный PRO-110;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 1998 ₽
25-03-2022;;Арбидол максимум капсулы 200мг №10;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 526 ₽
25-03-2022;;Гриппферон капли 10тыс.МЕ/мл флакон 10мл;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 251 ₽
25-03-2022;;Урефрон таблетки №50;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 307 ₽
25-03-2022;;Оксифрин спрей назальный 22,5мкг/доза флакон 15мл;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 198 ₽
25-03-2022;;Тест для определения беременности №2;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 101 ₽
25-03-2022;;Витамин Д3 2000МЕ + К2 100 мкг таблетки с 3-х лет №60;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 338 ₽
25-03-2022;;Гептрал таблетки 400мг №20;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 1721 ₽
25-03-2022;;Седафитон (Фитоспокоин) таблетки №30;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 228 ₽
25-03-2022;;Тонометр А-23 автоматический на плечо с адаптером увеличенная манжета 25-36см;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 2048 ₽
25-03-2022;;Пеленки впитывающие 60х90см №30;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 878 ₽
25-03-2022;;Антацидин таблетки жевательные №27;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 204 ₽
25-03-2022;;Шампунь против перхоти с кетоконазолом 150мл;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 298 ₽
25-03-2022;;Витамин Д3 2000МЕ капсулы №30;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 307 ₽
25-03-2022;;Мирролластин раствор для местного применения 0,01% флакон 150мл;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 299 ₽
25-03-2022;;Эссенциале форте Н капсулы 300мг №90;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 1528 ₽
25-03-2022;;Гель для тела Нормафлекс MSM 75мл;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 238 ₽
25-03-2022;;Сироп Подорожника Бронхинорм флакон 150мл;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 122 ₽
25-03-2022;;Вижн Форте комплекс лютеином, зеаксантином и экстрактом черники таблетки №30;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 328 ₽
25-03-2022;;Салфетки влажные антибактериальные №15;Апрель;https://apteka-april.ru/search/%D0%B2%D0%B8%D1%81%D0%BA%D0%BE%D1%81%D0%B8%D0%BB;Москва;Клубная цена 46 ₽
25-03-2022;;;Апрель;https://apteka-april.ru/search/%D0%B3%D0%B8%D0%B0%D0%BB%D0%B3%D0%B0%D0%BD%20%D1%84%D0%B8%D0%B4%D0%B8%D1%8F;Москва;Клубная цена 431 ₽
25-03-2022;;;Апрель;https://apteka-april.ru/search/%D0%B3%D0%B8%D0%B0%D0%BB%D0%B3%D0%B0%D0%BD%20%D1%84%D0%B8%D0%B4%D0%B8%D1%8F;Москва;Клубная цена 524 ₽
25-03-2022;;;Апрель;https://apteka-april.ru/search/%D0%B3%D0%B8%D0%B0%D0%BB%D0%B3%D0%B0%D0%BD%20%D1%84%D0%B8%D0%B4%D0%B8%D1%8F;Москва;Клубная цена 254 ₽
25-03-2022;;;Апрель;https://apteka-april.ru/search/%D0%B3%D0%B8%D0%B0%D0%BB%D0%B3%D0%B0%D0%BD%20%D1%84%D0%B8%D0%B4%D0%B8%D1%8F;Москва;Клубная цена 324 ₽
25-03-2022;;;Апрель;https://apteka-april.ru/search/%D0%B3%D0%B8%D0%B0%D0%BB%D0%B3%D0%B0%D0%BD%20%D1%84%D0%B8%D0%B4%D0%B8%D1%8F;Москва;Клубная цена 462 ₽
25-03-2022;;БиВелл Ингалятор (небулайзер) компрессорный PRO-110;Апрель;https://apteka-april.ru/search/%D0%B3%D0%B8%D0%B0%D0%BB%D0%B3%D0%B0%D0%BD%20%D1%84%D0%B8%D0%B4%D0%B8%D1%8F;Москва;Клубная цена 1998 ₽
25-03-2022;;Арбидол максимум капсулы 200мг №10;Апрель;https://apteka-april.ru/search/%D0%B3%D0%B8%D0%B0%D0%BB%D0%B3%D0%B0%D0%BD%20%D1%84%D0%B8%D0%B4%D0%B8%D1%8F;Москва;Клубная цена 526 ₽
25-03-2022;;Гриппферон капли 10тыс.МЕ/мл флакон 10мл;Апрель;https://apteka-april.ru/search/%D0%B3%D0%B8%D0%B0%D0%BB%D0%B3%D0%B0%D0%BD%20%D1%84%D0%B8%D0%B4%D0%B8%D1%8F;Москва;Клубная цена 251 ₽
25-03-2022;;Урефрон таблетки №50;Апрель;https://apteka-april.ru/search/%D0%B3%D0%B8%D0%B0%D0%BB%D0%B3%D0%B0%D0%BD%20%D1%84%D0%B8%D0%B4%D0%B8%D1%8F;Москва;Клубная цена 307 ₽
25-03-2022;;Оксифрин спрей назальный 22,5мкг/доза флакон 15мл;Апрель;https://apteka-april.ru/search/%D0%B3%D0%B8%D0%B0%D0%BB%D0%B3%D0%B0%D0%BD%20%D1%84%D0%B8%D0%B4%D0%B8%D1%8F;Москва;Клубная цена 198 ₽
25-03-2022;;Тест для определения беременности №2;Апрель;https://apteka-april.ru/search/%D0%B3%D0%B8%D0%B0%D0%BB%D0%B3%D0%B0%D0%BD%20%D1%84%D0%B8%D0%B4%D0%B8%D1%8F;Москва;Клубная цена 101 ₽
25-03-2022;;Витамин Д3 2000МЕ + К2 100 мкг таблетки с 3-х лет №60;Апрель;https://apteka-april.ru/search/%D0%B3%D0%B8%D0%B0%D0%BB%D0%B3%D0%B0%D0%BD%20%D1%84%D0%B8%D0%B4%D0%B8%D1%8F;Москва;Клубная цена 338 ₽
25-03-2022;;Гептрал таблетки 400мг №20;Апрель;https://apteka-april.ru/search/%D0%B3%D0%B8%D0%B0%D0%BB%D0%B3%D0%B0%D0%BD%20%D1%84%D0%B8%D0%B4%D0%B8%D1%8F;Москва;Клубная цена 1721 ₽
